hitparada,rok,mesic,week,pozice,track,interpret,interpret_hlavni,vydavatel
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,5,Og,Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,6,Ahoj ahoj čo ty,Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,7,Čo sa dá,Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,8,Všetci za jedného (feat. Tina),Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,9,Viac (feat. Separ),Nerieš,Nerieš,Nerieš
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,10,Schíza (feat. Dms),Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,11,Pinokio (feat. Dano Kapitán),Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,12,Snake Moves (feat. Yzomandias),Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,13,Ruky Preč (feat. Bitman & Rest),Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,14,Vietor (feat. Nerieš),Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,15,So mnou,Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,16,"Plyn (feat. Astralkid22, Tisci, Tvrnflx & Dokkeyti",Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,17,Hejtklub89 (feat. Erik Tresor),Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,18,Prológ,Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,19,Flow,Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,20,Moment,Saul,Saul,Fck Them/Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,21,Ruka na volante,Nerieš,Nerieš,Nerieš
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,22,Sbohem,Nik Tendo,Nik Tendo,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,23,"Až na měsíc (feat. Calin, Hasan & Nik Tendo)",Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,24,Blinky Blinky (feat. Dalyb),Porsche Boy,Porsche Boy,Nan
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,25,Není limit,Nik Tendo,Nik Tendo,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,26,Dopis (feat. Kontrafakt),Nerieš,Nerieš,Nerieš
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,27,Jak sa máš,Nerieš,Nerieš,Nerieš
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,28,Restart (feat. Yzomandias),Nik Tendo,Nik Tendo,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,29,Lepšia pesnička,Dms,Dms,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,30,Čo bude (feat. DMS),Nerieš,Nerieš,Nerieš
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,31,Hraješ si na co (feat. Viktor Sheen),Nik Tendo,Nik Tendo,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,32,Oblivion (feat. Nik Tendo),Viktor Sheen,Viktor Sheen,Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,33,Mdms,Dms,Dms,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,34,Do pěti,Ektor,Ektor,Detektor/Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,35,Hranice,Ektor,Ektor,Detektor/Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,36,Zlatí a zároveň kanál,Dms,Dms,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,37,MY,Samey,Samey,Fck Them/Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,38,Život,Nerieš,Nerieš,Nerieš
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,39,Sloboda,Nerieš,Nerieš,Nerieš
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,40,BackSeat (Paranoia Remix),Nik Tendo,Nik Tendo,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,41,Niekde v oblakoch,Saul,Saul,Fck Them/Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,42,XXXXX_10 minút,Nerieš & Dms,Nerieš,Nan
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,43,Nejsom tvoj hrdina,Nerieš,Nerieš,Nerieš
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,44,OK,Nerieš,Nerieš,Nerieš
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,45,Včera mi zhorel dom,Saul,Saul,Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,46,Nezastavitelný,Rytmus,Rytmus,Tvoj Tatko Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,47,Letný večer,Fobia Kid,Fobia Kid,Fobia Kid
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,48,Mráz,Viktor Sheen,Viktor Sheen,Viktor Sheen
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,49,Odpúšťam (feat. The Paranoid),Nerieš,Nerieš,Nerieš
SK - SINGLES DIGITAL - TOP 50 SK,2020,05,,50,Růže (feat. STEIN27),Calin,Calin,Mike Roft Records/Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,1,Niekde v oblakoch,Saul,Saul,Fck Them/Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,2,Ahoj ahoj čo ty,Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,3,Viac (feat. Separ),Nerieš,Nerieš,Nerieš
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,4,Odjebem strop,Separ,Separ,Separ
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,5,Og,Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,6,Origami (feat. Ben Cristovao),Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,7,"Čo odo mňa chcete (f.Karlo,Nik Tendo & Yzomandias)",Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,8,Strýko Separ,Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,9,Čo sa dá,Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,10,Pinokio (feat. Dano Kapitán),Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,11,"J Lo (feat. Mirez, Dalyb, ZAYO & Dokkeytino)",Kontrafakt,Kontrafakt,Tvoj Tatko Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,12,Ruka na volante,Nerieš,Nerieš,Nerieš
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,13,Neviditelnej (feat. Viktor Sheen & Calin),Kontrafakt,Kontrafakt,Tvoj Tatko Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,14,Hood Hero,Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,15,Všetci za jedného (feat. Tina),Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,16,Moment,Saul,Saul,Fck Them/Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,17,Schíza (feat. Dms),Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,18,Snake Moves (feat. Yzomandias),Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,19,"Až na měsíc (feat. Calin, Hasan & Nik Tendo)",Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,20,So mnou,Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,21,Ruky Preč (feat. Bitman & Rest),Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,22,Vietor (feat. Nerieš),Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,23,Lepšia pesnička,Dms,Dms,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,24,Dopis (feat. Kontrafakt),Nerieš,Nerieš,Nerieš
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,25,Flow,Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,26,Mesiac,Kontrafakt,Kontrafakt,Tvoj Tatko Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,27,"Plyn (feat. Astralkid22, Tisci, Tvrnflx & Dokkeyti",Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,28,Teď tady,Ektor,Ektor,Detektor/Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,29,Prológ,Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,30,Mdms,Dms,Dms,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,31,Hejtklub89 (feat. Erik Tresor),Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,32,Pocity (feat Sima),Kontrafakt,Kontrafakt,Tvoj Tatko Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,33,Jak sa máš,Nerieš,Nerieš,Nerieš
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,34,Hranice,Ektor,Ektor,Detektor/Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,35,Včera mi zhorel dom,Saul,Saul,Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,36,Čo bude (feat. DMS),Nerieš,Nerieš,Nerieš
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,37,Do pěti,Ektor,Ektor,Detektor/Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,38,Zlatí a zároveň kanál,Dms,Dms,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,39,Sbohem,Nik Tendo,Nik Tendo,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,40,Blinky Blinky (feat. Dalyb),Porsche Boy,Porsche Boy,Nan
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,41,Restart (feat. Yzomandias),Nik Tendo,Nik Tendo,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,42,Si sa namotal,Kontrafakt,Kontrafakt,Tvoj Tatko Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,43,XXXXX_10 minút,Nerieš & Dms,Nerieš,Nan
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,44,Oblivion (feat. Nik Tendo),Viktor Sheen,Viktor Sheen,Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,45,Forma (feat. Pil C & Rytmus),Paulie Garand & Dj Wich,Paulie Garand,Ty Nikdy/Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,46,4eva (feat. Saul),Dalyb,Dalyb,Fck Them/Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,47,Ideme dnu,Kontrafakt,Kontrafakt,Tvoj Tatko Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,48,Letný večer,Fobia Kid,Fobia Kid,Fobia Kid
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,49,MY,Samey,Samey,Fck Them/Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,06,,50,Lalala,Grey256,Grey256,Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,1,Doug Demuro,Ego,Ego,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,2,Viac (feat. Separ),Nerieš,Nerieš,Nerieš
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,3,Niekde v oblakoch,Saul,Saul,Fck Them/Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,4,Toto leto,Sima,Sima,Gajlo Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,5,Ruka na volante,Nerieš,Nerieš,Nerieš
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,6,Trollin,Ego,Ego,Nan
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,7,Zrazu (feat. Separ & Nerieš),Dame,Dame,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,8,Ahoj ahoj čo ty,Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,9,Og,Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,10,Kurt (feat. Ben Cristovao),Majk Spirit & Grimaso,Majk Spirit,Spirit Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,11,Rakety jak pizza,Frayer Flexking & Rytmus,Frayer Flexking,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,12,"J Lo (feat. Mirez, Dalyb, ZAYO & Dokkeytino)",Kontrafakt,Kontrafakt,Tvoj Tatko Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,13,Odjebem strop,Separ,Separ,Separ
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,14,Origami (feat. Ben Cristovao),Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,15,10QSOMUCH (feat. Separ),Dame,Dame,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,16,Ke By Si (feat. SMART),Dame,Dame,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,17,Neviditelnej (feat. Viktor Sheen & Calin),Kontrafakt,Kontrafakt,Tvoj Tatko Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,18,"Čo odo mňa chcete (f.Karlo,Nik Tendo & Yzomandias)",Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,19,Strýko Separ,Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,20,Forma (feat. Pil C & Rytmus),Paulie Garand & Dj Wich,Paulie Garand,Ty Nikdy/Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,21,"Až na měsíc (feat. Calin, Hasan & Nik Tendo)",Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,22,Teď tady,Ektor,Ektor,Detektor/Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,23,Lepšia pesnička,Dms,Dms,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,24,Jak sa máš,Nerieš,Nerieš,Nerieš
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,25,Pinokio (feat. Dano Kapitán),Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,26,Čo sa dá,Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,27,Dopis (feat. Kontrafakt),Nerieš,Nerieš,Nerieš
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,28,Moment,Saul,Saul,Fck Them/Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,29,"Achtung (feat. Riaditel Banky, SMART & Roko)",Dame,Dame,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,30,Milión mínus (feat. Milion plus),Dame,Dame,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,31,Ísť preč (feat. Kali),Dame,Dame,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,32,100ry,Dame,Dame,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,33,ÚSMEV,Zayo,Zayo,Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,34,Veril,Dame,Dame,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,35,Čo bude (feat. DMS),Nerieš,Nerieš,Nerieš
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,36,XXXXX_10 minút,Nerieš & Dms,Nerieš,Nan
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,37,Yeah Baby! (F*ck With Me),Emma Drobná,Emma Drobná,Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,38,Hranice,Ektor,Ektor,Detektor/Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,39,Upokojte sa (feat. Leo Lásik & Tina),Dame,Dame,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,40,Mdms,Dms,Dms,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,41,Skur (feat. Maniak),Dame,Dame,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,42,KOBE (feat. Pil C),Majk Spirit & Grimaso,Majk Spirit,Spirit Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,43,Reeses (feat. Luca Brassi10x & Frayer Flexking),Dame,Dame,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,44,Schíza (feat. Dms),Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,45,Vnoci (feat. Martin Agh & Dano Kapitán),Dame,Dame,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,46,Zlatí a zároveň kanál,Dms,Dms,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,47,Všetci za jedného (feat. Tina),Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,48,OK,Nerieš,Nerieš,Nerieš
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,49,Vertigo,Saul,Saul,Fck Them/Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,07,,50,Rešpekt (feat. Michajlov),Dame,Dame,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,1,DaysGo (feat. Ty),Gleb,Gleb,Fck Them/Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,2,Mefek Pump It Up,Gleb,Gleb,Fck Them/Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,3,Zešlach Crunk,Gleb,Gleb,Fck Them/Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,4,Viac (feat. Separ),Nerieš,Nerieš,Nerieš
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,5,Rolls (feat. Nik Tendo),Yzomandias,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,6,Doug Demuro,Ego,Ego,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,7,Toto leto,Sima,Sima,Gajlo Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,8,Ruka na volante,Nerieš,Nerieš,Nerieš
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,9,"Leto v kufri (feat. Fobia Kid, Dymer Surovec, Bigh",Gleb,Gleb,Fck Them/Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,10,Divný Lifestyle (feat. Lu2),Gleb,Gleb,Fck Them/Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,11,Niekde v oblakoch,Saul,Saul,Fck Them/Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,12,Zrazu (feat. Separ & Nerieš),Dame,Dame,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,13,Keby (Parkovisko Boys),Gleb,Gleb,Fck Them/Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,14,El Camino,Yzomandias,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,15,VOILA,Konex,Konex,Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,16,Og,Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,17,Ahoj ahoj čo ty,Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,18,Blbé príbehy vol.3,Gleb,Gleb,Fck Them/Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,19,"J Lo (feat. Mirez, Dalyb, ZAYO & Dokkeytino)",Kontrafakt,Kontrafakt,Tvoj Tatko Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,20,Neviditelnej (feat. Viktor Sheen & Calin),Kontrafakt,Kontrafakt,Tvoj Tatko Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,21,Lepšia pesnička,Dms,Dms,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,22,Ke By Si (feat. SMART),Dame,Dame,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,23,Trollin,Ego,Ego,Nan
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,24,Origami (feat. Ben Cristovao),Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,25,Odjebem strop,Separ,Separ,Separ
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,26,Kurt (feat. Ben Cristovao),Majk Spirit & Grimaso,Majk Spirit,Spirit Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,27,10QSOMUCH (feat. Separ),Dame,Dame,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,28,"Až na měsíc (feat. Calin, Hasan & Nik Tendo)",Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,29,Hroby,Yzomandias,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,30,Rakety jak pizza,Frayer Flexking & Rytmus,Frayer Flexking,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,31,"Čo odo mňa chcete (f.Karlo,Nik Tendo & Yzomandias)",Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,32,Mdms,Dms,Dms,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,33,Strýko Separ,Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,34,Dopis (feat. Kontrafakt),Nerieš,Nerieš,Nerieš
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,35,Jak sa máš,Nerieš,Nerieš,Nerieš
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,36,XXXXX_10 minút,Nerieš & Dms,Nerieš,Nan
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,37,ZAMAT (feat. Kamil Hoffmann),Konex,Konex,Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,38,Čo bude (feat. DMS),Nerieš,Nerieš,Nerieš
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,39,Čo sa dá,Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,40,Teď tady,Ektor,Ektor,Detektor/Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,41,Pinokio (feat. Dano Kapitán),Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,42,"Achtung (feat. Riaditel Banky, SMART & Roko)",Dame,Dame,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,43,Milión mínus (feat. Milion plus),Dame,Dame,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,44,Zlatí a zároveň kanál,Dms,Dms,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,45,Ísť preč (feat. Kali),Dame,Dame,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,46,Forma (feat. Pil C & Rytmus),Paulie Garand & Dj Wich,Paulie Garand,Ty Nikdy/Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,47,OK,Nerieš,Nerieš,Nerieš
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,48,FAKE PALMY (feat. Kamil Hoffmann),Konex,Konex,Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,49,Veril,Dame,Dame,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2020,08,,50,Letný večer,Fobia Kid,Fobia Kid,Fobia Kid
SK - SINGLES DIGITAL - TOP 50 SK,2020,09,,1,HAWAII (feat. Ben Cristovao),Pil C,Pil C,Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,09,,2,Rolls (feat. Nik Tendo),Yzomandias,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,09,,3,DaysGo (feat. Ty),Gleb,Gleb,Fck Them/Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,09,,4,Viac (feat. Separ),Nerieš,Nerieš,Nerieš
SK - SINGLES DIGITAL - TOP 50 SK,2020,09,,5,Mefek Pump It Up,Gleb,Gleb,Fck Them/Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,09,,6,El Camino,Yzomandias,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,09,,7,Ruka na volante,Nerieš,Nerieš,Nerieš
SK - SINGLES DIGITAL - TOP 50 SK,2020,09,,8,Doug Demuro,Ego,Ego,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2020,09,,9,Zešlach Crunk,Gleb,Gleb,Fck Them/Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,09,,10,Niekde v oblakoch,Saul,Saul,Fck Them/Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,09,,11,Toto leto,Sima,Sima,Gajlo Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,09,,12,Og,Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,09,,13,Zrazu (feat. Separ & Nerieš),Dame,Dame,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,09,,14,"Leto v kufri (feat. Fobia Kid, Dymer Surovec, Bigh",Gleb,Gleb,Fck Them/Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,09,,15,Srdce plače (feat. Tina & Separ),Moja Reč,Moja Reč,Nan
SK - SINGLES DIGITAL - TOP 50 SK,2020,09,,16,VOILA,Konex,Konex,Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2020,09,,17,"J Lo (feat. Mirez, Dalyb, ZAYO & Dokkeytino)",Kontrafakt,Kontrafakt,Tvoj Tatko Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,09,,18,Ahoj ahoj čo ty,Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,09,,19,Neviditelnej (feat. Viktor Sheen & Calin),Kontrafakt,Kontrafakt,Tvoj Tatko Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,09,,20,Lepšia pesnička,Dms,Dms,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2020,09,,21,"Až na měsíc (feat. Calin, Hasan & Nik Tendo)",Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
