,hitparada,rok,tyden,pozice,track,interpret,interpret_hlavni,vydavatel
182291,CZ - RADIO - TOP 20 MODERN ROCK,2017,18,11,Limity,Vypsaná Fixa,Vypsaná Fixa,Sanpiego Rec.
182292,CZ - RADIO - TOP 20 MODERN ROCK,2017,18,12,Call Of Destiny,Xandria,Xandria,Napalm Rec.
182293,CZ - RADIO - TOP 20 MODERN ROCK,2017,18,13,I'll Follow You,Shinedown,Shinedown,Warner Music
182294,CZ - RADIO - TOP 20 MODERN ROCK,2017,18,14,When The Night Comes In,Black Star Riders,Black Star Riders,Nuclear Blast
182295,CZ - RADIO - TOP 20 MODERN ROCK,2017,18,15,Take Me,Korn,Korn,Universal Music
182296,CZ - RADIO - TOP 20 MODERN ROCK,2017,18,16,White Offerings,Afi,Afi,Nan
182297,CZ - RADIO - TOP 20 MODERN ROCK,2017,18,17,Tajný kódy,Michal Pelant,Michal Pelant,Championship Music
182298,CZ - RADIO - TOP 20 MODERN ROCK,2017,18,18,Co bude pak,Mňága A Žďorp,Mňága A Žďorp,Warner Music
182299,CZ - RADIO - TOP 20 MODERN ROCK,2017,18,19,Feed The Machine,Nickelback,Nickelback,Universal Music
182300,CZ - RADIO - TOP 20 MODERN ROCK,2017,18,20,Když ti před Moskvou dojde pervitin,J.a.r.,J.a.r.,Warner Music
182301,CZ - RADIO - TOP 20 MODERN ROCK,2017,19,1,Human,Rag 'n' Bone Man,Rag 'n' Bone Man,Sony Music
182302,CZ - RADIO - TOP 20 MODERN ROCK,2017,19,2,Ty jsi tak hezká,Wanastowi Vjecy,Wanastowi Vjecy,Pink Panther
182303,CZ - RADIO - TOP 20 MODERN ROCK,2017,19,3,Pumped Up Kicks,Foster The People,Foster The People,Sony Music
182304,CZ - RADIO - TOP 20 MODERN ROCK,2017,19,4,Burn It Down,Linkin Park,Linkin Park,Warner Music
182305,CZ - RADIO - TOP 20 MODERN ROCK,2017,19,5,Stává se stává,Harlej,Harlej,Harlej Records
182306,CZ - RADIO - TOP 20 MODERN ROCK,2017,19,6,Help,Papa Roach,Papa Roach,Eleven Seven
182307,CZ - RADIO - TOP 20 MODERN ROCK,2017,19,7,Lights Out,Royal Blood,Royal Blood,Warner Music
182308,CZ - RADIO - TOP 20 MODERN ROCK,2017,19,8,Lost In You,Bush,Bush,Nan
182309,CZ - RADIO - TOP 20 MODERN ROCK,2017,19,9,Proud,Imodium,Imodium,Supraphon
182310,CZ - RADIO - TOP 20 MODERN ROCK,2017,19,10,Take Me,Korn,Korn,Universal Music
182311,CZ - RADIO - TOP 20 MODERN ROCK,2017,19,11,When The Night Comes In,Black Star Riders,Black Star Riders,Nuclear Blast
182312,CZ - RADIO - TOP 20 MODERN ROCK,2017,19,12,I'll Follow You,Shinedown,Shinedown,Warner Music
182313,CZ - RADIO - TOP 20 MODERN ROCK,2017,19,13,Call Of Destiny,Xandria,Xandria,Napalm Rec.
182314,CZ - RADIO - TOP 20 MODERN ROCK,2017,19,14,Revolution Radio,Green Day,Green Day,Warner Music
182315,CZ - RADIO - TOP 20 MODERN ROCK,2017,19,15,Show Yourself,Mastodon,Mastodon,Warner Music
182316,CZ - RADIO - TOP 20 MODERN ROCK,2017,19,16,Limity,Vypsaná Fixa,Vypsaná Fixa,Sanpiego Rec.
182317,CZ - RADIO - TOP 20 MODERN ROCK,2017,19,17,Goodbye Angels,Red Hot Chili Peppers,Red Hot Chili Peppers,Warner Music
182318,CZ - RADIO - TOP 20 MODERN ROCK,2017,19,18,Love Exists,Amy Lee,Amy Lee,Universal Music
182319,CZ - RADIO - TOP 20 MODERN ROCK,2017,19,19,Moth Into Flame,Metallica,Metallica,Universal Music
182320,CZ - RADIO - TOP 20 MODERN ROCK,2017,19,20,Tvář,Switch,Switch,Switch
181961,CZ - RADIO - TOP 20 MODERN ROCK,2017,2,1,Love On Me,Galantis & Hook N Sling,Galantis,Warner Music
181962,CZ - RADIO - TOP 20 MODERN ROCK,2017,2,2,The Sound Of Silence,Disturbed,Disturbed,Warner Music
181963,CZ - RADIO - TOP 20 MODERN ROCK,2017,2,3,Dark Necessities,Red Hot Chili Peppers,Red Hot Chili Peppers,Warner Music
181964,CZ - RADIO - TOP 20 MODERN ROCK,2017,2,4,Welcome To The Black Parade,My Chemical Romance,My Chemical Romance,Warner Music
181965,CZ - RADIO - TOP 20 MODERN ROCK,2017,2,5,Blood Of Bannockburn,Sabaton,Sabaton,Nuclear Blast
181966,CZ - RADIO - TOP 20 MODERN ROCK,2017,2,6,Burn It Down,Linkin Park,Linkin Park,Warner Music
181967,CZ - RADIO - TOP 20 MODERN ROCK,2017,2,7,Kladivo na život,Katapult,Katapult,Warner Music
181968,CZ - RADIO - TOP 20 MODERN ROCK,2017,2,8,Edge Of The Blade,Epica,Epica,Nuclear Blast
181969,CZ - RADIO - TOP 20 MODERN ROCK,2017,2,9,Ty jsi tak hezká,Wanastowi Vjecy,Wanastowi Vjecy,Pink Panther
181970,CZ - RADIO - TOP 20 MODERN ROCK,2017,2,10,Complete,Blutengel,Blutengel,Nan
181971,CZ - RADIO - TOP 20 MODERN ROCK,2017,2,11,Myslivecký ples,Kabát,Kabát,Pink Panther
181972,CZ - RADIO - TOP 20 MODERN ROCK,2017,2,12,Hug You Hardcore,Lordi,Lordi,Afm Rec.
181973,CZ - RADIO - TOP 20 MODERN ROCK,2017,2,13,We Will Not Go Quietly,Sixx:a.m.,Sixx:a.m.,Eleven Seven
181974,CZ - RADIO - TOP 20 MODERN ROCK,2017,2,14,Big Red Gun,Billy Talent,Billy Talent,Warner Music
181975,CZ - RADIO - TOP 20 MODERN ROCK,2017,2,15,This House Is Not For Sale,Bon Jovi,Bon Jovi,Universal Music
181976,CZ - RADIO - TOP 20 MODERN ROCK,2017,2,16,Hodný holky zlý kluky chtěj,Harlej,Harlej,Harlej Records
181977,CZ - RADIO - TOP 20 MODERN ROCK,2017,2,17,The Sacred Wow,Hammerfall,Hammerfall,Nuclear Blast
181978,CZ - RADIO - TOP 20 MODERN ROCK,2017,2,18,Dirty Laundry,Nickelback,Nickelback,Universal Music
181979,CZ - RADIO - TOP 20 MODERN ROCK,2017,2,19,Mrzáci,Priessnitz,Priessnitz,Supraphon
181980,CZ - RADIO - TOP 20 MODERN ROCK,2017,2,20,Čaroděj,Wanastowi Vjecy,Wanastowi Vjecy,Pink Panther
182321,CZ - RADIO - TOP 20 MODERN ROCK,2017,20,1,Human,Rag 'n' Bone Man,Rag 'n' Bone Man,Sony Music
182322,CZ - RADIO - TOP 20 MODERN ROCK,2017,20,2,Ty jsi tak hezká,Wanastowi Vjecy,Wanastowi Vjecy,Pink Panther
182323,CZ - RADIO - TOP 20 MODERN ROCK,2017,20,3,Lights Out,Royal Blood,Royal Blood,Warner Music
182324,CZ - RADIO - TOP 20 MODERN ROCK,2017,20,4,Lost In You,Bush,Bush,Nan
182325,CZ - RADIO - TOP 20 MODERN ROCK,2017,20,5,Stává se stává,Harlej,Harlej,Harlej Records
182326,CZ - RADIO - TOP 20 MODERN ROCK,2017,20,6,Proud,Imodium,Imodium,Supraphon
182327,CZ - RADIO - TOP 20 MODERN ROCK,2017,20,7,Help,Papa Roach,Papa Roach,Eleven Seven
182328,CZ - RADIO - TOP 20 MODERN ROCK,2017,20,8,Goodbye Angels,Red Hot Chili Peppers,Red Hot Chili Peppers,Warner Music
182329,CZ - RADIO - TOP 20 MODERN ROCK,2017,20,9,When The Night Comes In,Black Star Riders,Black Star Riders,Nuclear Blast
182330,CZ - RADIO - TOP 20 MODERN ROCK,2017,20,10,Good Goodbye,Linkin Park & Pusha T,Linkin Park,Warner Music
182331,CZ - RADIO - TOP 20 MODERN ROCK,2017,20,11,I'll Follow You,Shinedown,Shinedown,Warner Music
182332,CZ - RADIO - TOP 20 MODERN ROCK,2017,20,12,Limity,Vypsaná Fixa,Vypsaná Fixa,Sanpiego Rec.
182333,CZ - RADIO - TOP 20 MODERN ROCK,2017,20,13,Call Of Destiny,Xandria,Xandria,Napalm Rec.
182334,CZ - RADIO - TOP 20 MODERN ROCK,2017,20,14,Revolution Radio,Green Day,Green Day,Warner Music
182335,CZ - RADIO - TOP 20 MODERN ROCK,2017,20,15,Take Me,Korn,Korn,Universal Music
182336,CZ - RADIO - TOP 20 MODERN ROCK,2017,20,16,Show Yourself,Mastodon,Mastodon,Warner Music
182337,CZ - RADIO - TOP 20 MODERN ROCK,2017,20,17,White Offerings,Afi,Afi,Nan
182338,CZ - RADIO - TOP 20 MODERN ROCK,2017,20,18,Padám vzhůru,Jan Křížek,Jan Křížek,Nan
182339,CZ - RADIO - TOP 20 MODERN ROCK,2017,20,19,Když ti před Moskvou dojde pervitin,J.a.r.,J.a.r.,Warner Music
182340,CZ - RADIO - TOP 20 MODERN ROCK,2017,20,20,Feed The Machine,Nickelback,Nickelback,Universal Music
182341,CZ - RADIO - TOP 20 MODERN ROCK,2017,21,1,Human,Rag 'n' Bone Man,Rag 'n' Bone Man,Sony Music
182342,CZ - RADIO - TOP 20 MODERN ROCK,2017,21,2,Ty jsi tak hezká,Wanastowi Vjecy,Wanastowi Vjecy,Pink Panther
182343,CZ - RADIO - TOP 20 MODERN ROCK,2017,21,3,Lights Out,Royal Blood,Royal Blood,Warner Music
182344,CZ - RADIO - TOP 20 MODERN ROCK,2017,21,4,I'll Follow You,Shinedown,Shinedown,Warner Music
182345,CZ - RADIO - TOP 20 MODERN ROCK,2017,21,5,Call Of Destiny,Xandria,Xandria,Napalm Rec.
182346,CZ - RADIO - TOP 20 MODERN ROCK,2017,21,6,When The Night Comes In,Black Star Riders,Black Star Riders,Nuclear Blast
182347,CZ - RADIO - TOP 20 MODERN ROCK,2017,21,7,Proud,Imodium,Imodium,Supraphon
182348,CZ - RADIO - TOP 20 MODERN ROCK,2017,21,8,Good Goodbye,Linkin Park & Pusha T,Linkin Park,Warner Music
182349,CZ - RADIO - TOP 20 MODERN ROCK,2017,21,9,Paradise,Rasmus,Rasmus,Universal Music
182350,CZ - RADIO - TOP 20 MODERN ROCK,2017,21,10,Lost In You,Bush,Bush,Nan
182351,CZ - RADIO - TOP 20 MODERN ROCK,2017,21,11,Stává se stává,Harlej,Harlej,Harlej Records
182352,CZ - RADIO - TOP 20 MODERN ROCK,2017,21,12,Goodbye Angels,Red Hot Chili Peppers,Red Hot Chili Peppers,Warner Music
182353,CZ - RADIO - TOP 20 MODERN ROCK,2017,21,13,Glitterbomb,Incubus,Incubus,Universal Music
182354,CZ - RADIO - TOP 20 MODERN ROCK,2017,21,14,Když ti před Moskvou dojde pervitin,J.a.r.,J.a.r.,Warner Music
182355,CZ - RADIO - TOP 20 MODERN ROCK,2017,21,15,Feed The Machine,Nickelback,Nickelback,Universal Music
182356,CZ - RADIO - TOP 20 MODERN ROCK,2017,21,16,White Offerings,Afi,Afi,Nan
182357,CZ - RADIO - TOP 20 MODERN ROCK,2017,21,17,Love Exists,Amy Lee,Amy Lee,Universal Music
182358,CZ - RADIO - TOP 20 MODERN ROCK,2017,21,18,Andromeda,Mastodon,Mastodon,Warner Music
182359,CZ - RADIO - TOP 20 MODERN ROCK,2017,21,19,Tajný kódy,Michal Pelant,Michal Pelant,Championship Music
182360,CZ - RADIO - TOP 20 MODERN ROCK,2017,21,20,Padám vzhůru,Jan Křížek,Jan Křížek,Nan
182361,CZ - RADIO - TOP 20 MODERN ROCK,2017,22,1,Ty jsi tak hezká,Wanastowi Vjecy,Wanastowi Vjecy,Pink Panther
182362,CZ - RADIO - TOP 20 MODERN ROCK,2017,22,2,Human,Rag 'n' Bone Man,Rag 'n' Bone Man,Sony Music
182363,CZ - RADIO - TOP 20 MODERN ROCK,2017,22,3,Lights Out,Royal Blood,Royal Blood,Warner Music
182364,CZ - RADIO - TOP 20 MODERN ROCK,2017,22,4,Paradise,Rasmus,Rasmus,Universal Music
182365,CZ - RADIO - TOP 20 MODERN ROCK,2017,22,5,Lost In You,Bush,Bush,Nan
182366,CZ - RADIO - TOP 20 MODERN ROCK,2017,22,6,Good Goodbye,Linkin Park & Pusha T,Linkin Park,Warner Music
182367,CZ - RADIO - TOP 20 MODERN ROCK,2017,22,7,Dig Down,Muse,Muse,Warner Music
182368,CZ - RADIO - TOP 20 MODERN ROCK,2017,22,8,I'll Follow You,Shinedown,Shinedown,Warner Music
182369,CZ - RADIO - TOP 20 MODERN ROCK,2017,22,9,When The Night Comes In,Black Star Riders,Black Star Riders,Nuclear Blast
182370,CZ - RADIO - TOP 20 MODERN ROCK,2017,22,10,Proud,Imodium,Imodium,Supraphon
182371,CZ - RADIO - TOP 20 MODERN ROCK,2017,22,11,Goodbye Angels,Red Hot Chili Peppers,Red Hot Chili Peppers,Warner Music
182372,CZ - RADIO - TOP 20 MODERN ROCK,2017,22,12,Call Of Destiny,Xandria,Xandria,Napalm Rec.
182373,CZ - RADIO - TOP 20 MODERN ROCK,2017,22,13,Help,Papa Roach,Papa Roach,Eleven Seven
182374,CZ - RADIO - TOP 20 MODERN ROCK,2017,22,14,Co bude pak,Mňága A Žďorp,Mňága A Žďorp,Warner Music
182375,CZ - RADIO - TOP 20 MODERN ROCK,2017,22,15,Love Exists,Amy Lee,Amy Lee,Universal Music
182376,CZ - RADIO - TOP 20 MODERN ROCK,2017,22,16,Když ti před Moskvou dojde pervitin,J.a.r.,J.a.r.,Warner Music
182377,CZ - RADIO - TOP 20 MODERN ROCK,2017,22,17,Feed The Machine,Nickelback,Nickelback,Universal Music
182378,CZ - RADIO - TOP 20 MODERN ROCK,2017,22,18,Glitterbomb,Incubus,Incubus,Universal Music
182379,CZ - RADIO - TOP 20 MODERN ROCK,2017,22,19,Andromeda,Mastodon,Mastodon,Warner Music
182380,CZ - RADIO - TOP 20 MODERN ROCK,2017,22,20,Padám vzhůru,Jan Křížek,Jan Křížek,Nan
182381,CZ - RADIO - TOP 20 MODERN ROCK,2017,23,1,Human,Rag 'n' Bone Man,Rag 'n' Bone Man,Sony Music
182382,CZ - RADIO - TOP 20 MODERN ROCK,2017,23,2,Ty jsi tak hezká,Wanastowi Vjecy,Wanastowi Vjecy,Pink Panther
182383,CZ - RADIO - TOP 20 MODERN ROCK,2017,23,3,Lights Out,Royal Blood,Royal Blood,Warner Music
182384,CZ - RADIO - TOP 20 MODERN ROCK,2017,23,4,Dig Down,Muse,Muse,Warner Music
182385,CZ - RADIO - TOP 20 MODERN ROCK,2017,23,5,Lost In You,Bush,Bush,Nan
182386,CZ - RADIO - TOP 20 MODERN ROCK,2017,23,6,Paradise,Rasmus,Rasmus,Universal Music
182387,CZ - RADIO - TOP 20 MODERN ROCK,2017,23,7,When The Night Comes In,Black Star Riders,Black Star Riders,Nuclear Blast
182388,CZ - RADIO - TOP 20 MODERN ROCK,2017,23,8,Goodbye Angels,Red Hot Chili Peppers,Red Hot Chili Peppers,Warner Music
182389,CZ - RADIO - TOP 20 MODERN ROCK,2017,23,9,I'll Follow You,Shinedown,Shinedown,Warner Music
182390,CZ - RADIO - TOP 20 MODERN ROCK,2017,23,10,Himlhergotdonrvetr,Trautenberk,Trautenberk,Avik
182391,CZ - RADIO - TOP 20 MODERN ROCK,2017,23,11,Good Goodbye,Linkin Park & Pusha T,Linkin Park,Warner Music
182392,CZ - RADIO - TOP 20 MODERN ROCK,2017,23,12,Call Of Destiny,Xandria,Xandria,Napalm Rec.
182393,CZ - RADIO - TOP 20 MODERN ROCK,2017,23,13,Andromeda,Mastodon,Mastodon,Warner Music
182394,CZ - RADIO - TOP 20 MODERN ROCK,2017,23,14,Co bude pak,Mňága A Žďorp,Mňága A Žďorp,Warner Music
182395,CZ - RADIO - TOP 20 MODERN ROCK,2017,23,15,Love Exists,Amy Lee,Amy Lee,Universal Music
182396,CZ - RADIO - TOP 20 MODERN ROCK,2017,23,16,Fabuless,Stone Sour,Stone Sour,Universal Music
182397,CZ - RADIO - TOP 20 MODERN ROCK,2017,23,17,Help,Papa Roach,Papa Roach,Eleven Seven
182398,CZ - RADIO - TOP 20 MODERN ROCK,2017,23,18,Glitterbomb,Incubus,Incubus,Universal Music
182399,CZ - RADIO - TOP 20 MODERN ROCK,2017,23,19,Když ti před Moskvou dojde pervitin,J.a.r.,J.a.r.,Warner Music
182400,CZ - RADIO - TOP 20 MODERN ROCK,2017,23,20,Feed The Machine,Nickelback,Nickelback,Universal Music
182401,CZ - RADIO - TOP 20 MODERN ROCK,2017,24,1,Human,Rag 'n' Bone Man,Rag 'n' Bone Man,Sony Music
182402,CZ - RADIO - TOP 20 MODERN ROCK,2017,24,2,Help,Papa Roach,Papa Roach,Eleven Seven
182403,CZ - RADIO - TOP 20 MODERN ROCK,2017,24,3,Burn It Down,Linkin Park,Linkin Park,Warner Music
182404,CZ - RADIO - TOP 20 MODERN ROCK,2017,24,4,Paradise,Rasmus,Rasmus,Universal Music
182405,CZ - RADIO - TOP 20 MODERN ROCK,2017,24,5,Lights Out,Royal Blood,Royal Blood,Warner Music
182406,CZ - RADIO - TOP 20 MODERN ROCK,2017,24,6,Lost In You,Bush,Bush,Nan
182407,CZ - RADIO - TOP 20 MODERN ROCK,2017,24,7,Dig Down,Muse,Muse,Warner Music
182408,CZ - RADIO - TOP 20 MODERN ROCK,2017,24,8,Call Of Destiny,Xandria,Xandria,Napalm Rec.
182409,CZ - RADIO - TOP 20 MODERN ROCK,2017,24,9,When The Night Comes In,Black Star Riders,Black Star Riders,Nuclear Blast
182410,CZ - RADIO - TOP 20 MODERN ROCK,2017,24,10,Run,Foo Fighters,Foo Fighters,Sony Music
182411,CZ - RADIO - TOP 20 MODERN ROCK,2017,24,11,Good Goodbye,Linkin Park & Pusha T,Linkin Park,Warner Music
182412,CZ - RADIO - TOP 20 MODERN ROCK,2017,24,12,Goodbye Angels,Red Hot Chili Peppers,Red Hot Chili Peppers,Warner Music
182413,CZ - RADIO - TOP 20 MODERN ROCK,2017,24,13,Himlhergotdonrvetr,Trautenberk,Trautenberk,Avik
182414,CZ - RADIO - TOP 20 MODERN ROCK,2017,24,14,Glitterbomb,Incubus,Incubus,Universal Music
182415,CZ - RADIO - TOP 20 MODERN ROCK,2017,24,15,Když ti před Moskvou dojde pervitin,J.a.r.,J.a.r.,Warner Music
182416,CZ - RADIO - TOP 20 MODERN ROCK,2017,24,16,Andromeda,Mastodon,Mastodon,Warner Music
182417,CZ - RADIO - TOP 20 MODERN ROCK,2017,24,17,Feed The Machine,Nickelback,Nickelback,Universal Music
182418,CZ - RADIO - TOP 20 MODERN ROCK,2017,24,18,Halfway There,Sheryl Crow,Sheryl Crow,Warner Music
182419,CZ - RADIO - TOP 20 MODERN ROCK,2017,24,19,Co bude pak,Mňága A Žďorp,Mňága A Žďorp,Warner Music
182420,CZ - RADIO - TOP 20 MODERN ROCK,2017,24,20,Fabuless,Stone Sour,Stone Sour,Universal Music
182421,CZ - RADIO - TOP 20 MODERN ROCK,2017,25,1,Help,Papa Roach,Papa Roach,Eleven Seven
182422,CZ - RADIO - TOP 20 MODERN ROCK,2017,25,2,Human,Rag 'n' Bone Man,Rag 'n' Bone Man,Sony Music
182423,CZ - RADIO - TOP 20 MODERN ROCK,2017,25,3,Paradise,Rasmus,Rasmus,Universal Music
182424,CZ - RADIO - TOP 20 MODERN ROCK,2017,25,4,Dig Down,Muse,Muse,Warner Music
182425,CZ - RADIO - TOP 20 MODERN ROCK,2017,25,5,Lights Out,Royal Blood,Royal Blood,Warner Music
182426,CZ - RADIO - TOP 20 MODERN ROCK,2017,25,6,Run,Foo Fighters,Foo Fighters,Sony Music
182427,CZ - RADIO - TOP 20 MODERN ROCK,2017,25,7,Goodbye Angels,Red Hot Chili Peppers,Red Hot Chili Peppers,Warner Music
182428,CZ - RADIO - TOP 20 MODERN ROCK,2017,25,8,Nevhodný typ,Ine Kafe,Ine Kafe,Vr
182429,CZ - RADIO - TOP 20 MODERN ROCK,2017,25,9,Call Of Destiny,Xandria,Xandria,Napalm Rec.
182430,CZ - RADIO - TOP 20 MODERN ROCK,2017,25,10,Good Goodbye,Linkin Park & Pusha T,Linkin Park,Warner Music
182431,CZ - RADIO - TOP 20 MODERN ROCK,2017,25,11,Himlhergotdonrvetr,Trautenberk,Trautenberk,Avik
182432,CZ - RADIO - TOP 20 MODERN ROCK,2017,25,12,Black Rose,Volbeat,Volbeat,Nan
182433,CZ - RADIO - TOP 20 MODERN ROCK,2017,25,13,Padám vzhůru,Jan Křížek,Jan Křížek,Nan
182434,CZ - RADIO - TOP 20 MODERN ROCK,2017,25,14,Andromeda,Mastodon,Mastodon,Warner Music
182435,CZ - RADIO - TOP 20 MODERN ROCK,2017,25,15,Halfway There,Sheryl Crow,Sheryl Crow,Warner Music
182436,CZ - RADIO - TOP 20 MODERN ROCK,2017,25,16,Glitterbomb,Incubus,Incubus,Universal Music
182437,CZ - RADIO - TOP 20 MODERN ROCK,2017,25,17,Lost In You,Bush,Bush,Nan
182438,CZ - RADIO - TOP 20 MODERN ROCK,2017,25,18,Když ti před Moskvou dojde pervitin,J.a.r.,J.a.r.,Warner Music
182439,CZ - RADIO - TOP 20 MODERN ROCK,2017,25,19,Co bude pak,Mňága A Žďorp,Mňága A Žďorp,Warner Music
182440,CZ - RADIO - TOP 20 MODERN ROCK,2017,25,20,Fabuless,Stone Sour,Stone Sour,Universal Music
182441,CZ - RADIO - TOP 20 MODERN ROCK,2017,26,1,Good Goodbye,Linkin Park & Pusha T,Linkin Park,Warner Music
182442,CZ - RADIO - TOP 20 MODERN ROCK,2017,26,2,Human,Rag 'n' Bone Man,Rag 'n' Bone Man,Sony Music
182443,CZ - RADIO - TOP 20 MODERN ROCK,2017,26,3,Pumped Up Kicks,Foster The People,Foster The People,Sony Music
182444,CZ - RADIO - TOP 20 MODERN ROCK,2017,26,4,Help,Papa Roach,Papa Roach,Eleven Seven
182445,CZ - RADIO - TOP 20 MODERN ROCK,2017,26,5,Revolution Radio,Green Day,Green Day,Warner Music
182446,CZ - RADIO - TOP 20 MODERN ROCK,2017,26,6,Goodbye Angels,Red Hot Chili Peppers,Red Hot Chili Peppers,Warner Music
182447,CZ - RADIO - TOP 20 MODERN ROCK,2017,26,7,Paradise,Rasmus,Rasmus,Universal Music
182448,CZ - RADIO - TOP 20 MODERN ROCK,2017,26,8,Lights Out,Royal Blood,Royal Blood,Warner Music
182449,CZ - RADIO - TOP 20 MODERN ROCK,2017,26,9,Dig Down,Muse,Muse,Warner Music
182450,CZ - RADIO - TOP 20 MODERN ROCK,2017,26,10,Black Rose,Volbeat,Volbeat,Nan
182451,CZ - RADIO - TOP 20 MODERN ROCK,2017,26,11,Nevhodný typ,Ine Kafe,Ine Kafe,Vr
182452,CZ - RADIO - TOP 20 MODERN ROCK,2017,26,12,Wall Of Glass,Liam Gallagher,Liam Gallagher,Warner Music
182453,CZ - RADIO - TOP 20 MODERN ROCK,2017,26,13,Call Of Destiny,Xandria,Xandria,Napalm Rec.
182454,CZ - RADIO - TOP 20 MODERN ROCK,2017,26,14,Run,Foo Fighters,Foo Fighters,Sony Music
182455,CZ - RADIO - TOP 20 MODERN ROCK,2017,26,15,Himlhergotdonrvetr,Trautenberk,Trautenberk,Avik
182456,CZ - RADIO - TOP 20 MODERN ROCK,2017,26,16,Co bude pak,Mňága A Žďorp,Mňága A Žďorp,Warner Music
182457,CZ - RADIO - TOP 20 MODERN ROCK,2017,26,17,Fabuless,Stone Sour,Stone Sour,Universal Music
182458,CZ - RADIO - TOP 20 MODERN ROCK,2017,26,18,Glitterbomb,Incubus,Incubus,Universal Music
182459,CZ - RADIO - TOP 20 MODERN ROCK,2017,26,19,"Bicáky, tricáky (kokosáče)",Doctor P.p.,Doctor P.p.,Lewron Music Center
182460,CZ - RADIO - TOP 20 MODERN ROCK,2017,26,20,Andromeda,Mastodon,Mastodon,Warner Music
182461,CZ - RADIO - TOP 20 MODERN ROCK,2017,27,1,Good Goodbye,Linkin Park & Pusha T,Linkin Park,Warner Music
182462,CZ - RADIO - TOP 20 MODERN ROCK,2017,27,2,Hero,Chad Kroeger Feat. Scott Josey,Chad Kroeger,Sony Music
182463,CZ - RADIO - TOP 20 MODERN ROCK,2017,27,3,Help,Papa Roach,Papa Roach,Eleven Seven
182464,CZ - RADIO - TOP 20 MODERN ROCK,2017,27,4,Human,Rag 'n' Bone Man,Rag 'n' Bone Man,Sony Music
182465,CZ - RADIO - TOP 20 MODERN ROCK,2017,27,5,Sun Comes Up,Rudimental & James Arthur,Rudimental,Warner Music
182466,CZ - RADIO - TOP 20 MODERN ROCK,2017,27,6,Wall Of Glass,Liam Gallagher,Liam Gallagher,Warner Music
182467,CZ - RADIO - TOP 20 MODERN ROCK,2017,27,7,Dig Down,Muse,Muse,Warner Music
182468,CZ - RADIO - TOP 20 MODERN ROCK,2017,27,8,Lights Out,Royal Blood,Royal Blood,Warner Music
182469,CZ - RADIO - TOP 20 MODERN ROCK,2017,27,9,Black Rose,Volbeat,Volbeat,Nan
182470,CZ - RADIO - TOP 20 MODERN ROCK,2017,27,10,Nevhodný typ,Ine Kafe,Ine Kafe,Vr
182471,CZ - RADIO - TOP 20 MODERN ROCK,2017,27,11,Call Of Destiny,Xandria,Xandria,Napalm Rec.
182472,CZ - RADIO - TOP 20 MODERN ROCK,2017,27,12,Run,Foo Fighters,Foo Fighters,Sony Music
182473,CZ - RADIO - TOP 20 MODERN ROCK,2017,27,13,Paradise,Rasmus,Rasmus,Universal Music
182474,CZ - RADIO - TOP 20 MODERN ROCK,2017,27,14,Himlhergotdonrvetr,Trautenberk,Trautenberk,Avik
182475,CZ - RADIO - TOP 20 MODERN ROCK,2017,27,15,Co bude pak,Mňága A Žďorp,Mňága A Žďorp,Warner Music
182476,CZ - RADIO - TOP 20 MODERN ROCK,2017,27,16,Fabuless,Stone Sour,Stone Sour,Universal Music
182477,CZ - RADIO - TOP 20 MODERN ROCK,2017,27,17,Glitterbomb,Incubus,Incubus,Universal Music
182478,CZ - RADIO - TOP 20 MODERN ROCK,2017,27,18,"Bicáky, tricáky (kokosáče)",Doctor P.p.,Doctor P.p.,Lewron Music Center
182479,CZ - RADIO - TOP 20 MODERN ROCK,2017,27,19,Andromeda,Mastodon,Mastodon,Warner Music
182480,CZ - RADIO - TOP 20 MODERN ROCK,2017,27,20,Když ti před Moskvou dojde pervitin,J.a.r.,J.a.r.,Warner Music
182481,CZ - RADIO - TOP 20 MODERN ROCK,2017,28,1,Good Goodbye,Linkin Park & Pusha T,Linkin Park,Warner Music
182482,CZ - RADIO - TOP 20 MODERN ROCK,2017,28,2,Help,Papa Roach,Papa Roach,Eleven Seven
182483,CZ - RADIO - TOP 20 MODERN ROCK,2017,28,3,Human,Rag 'n' Bone Man,Rag 'n' Bone Man,Sony Music
182484,CZ - RADIO - TOP 20 MODERN ROCK,2017,28,4,Sun Comes Up,Rudimental & James Arthur,Rudimental,Warner Music
182485,CZ - RADIO - TOP 20 MODERN ROCK,2017,28,5,Wall Of Glass,Liam Gallagher,Liam Gallagher,Warner Music
182486,CZ - RADIO - TOP 20 MODERN ROCK,2017,28,6,Paradise,Rasmus,Rasmus,Universal Music
182487,CZ - RADIO - TOP 20 MODERN ROCK,2017,28,7,Dig Down,Muse,Muse,Warner Music
182488,CZ - RADIO - TOP 20 MODERN ROCK,2017,28,8,Nevhodný typ,Ine Kafe,Ine Kafe,Vr
182489,CZ - RADIO - TOP 20 MODERN ROCK,2017,28,9,Jump,Portless,Portless,Nan
182490,CZ - RADIO - TOP 20 MODERN ROCK,2017,28,10,Lights Out,Royal Blood,Royal Blood,Warner Music
182491,CZ - RADIO - TOP 20 MODERN ROCK,2017,28,11,Himlhergotdonrvetr,Trautenberk,Trautenberk,Avik
182492,CZ - RADIO - TOP 20 MODERN ROCK,2017,28,12,Run,Foo Fighters,Foo Fighters,Sony Music
